,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
2466,0.2640175381329552,0.2621243275455375,0.2562074228222729,0.2413561433821026,0.08493177148256653,0.7756875958579957,-0.1786675714096462,-0.8768309158211346,0.6066908192137851,-1.2357763698383892,1.2495835532525177,0.12443556824697546,0.774532495607377,1.1324212767650794,-0.06576542487045786,-0.05290240350887775,-0.47549766421006023,-1.1011135820861895,-1.25401274748495,-0.6145624090651088,-0.2617507808505251,1.9818871183013764,2.357251225691467,1.421286906394997,-0.8126832841672075
686,-0.9508526941903904,3.008966313008699,2.068499049952745,2.827265117430824,2.4863766985154787,-0.16354028861735695,-2.4588090898562207,-0.10666539791890138,0.06513877164804666,-1.3324121136711669,0.9941581437768098,-0.07794710555292694,1.5522478897964402,-0.5869850328606845,0.8690502360681625,-0.5100373821004986,-0.11574516774819743,-0.889411576861156,-0.35978986449124845,-0.07323949046850244,-0.3169344257150776,-1.2121750691443713,-0.9892714210881175,-0.5837382372223009,0.746164825914737
3166,2.808458829664726,0.4878449587125736,0.9425536932700206,0.7616406411228392,-0.5275328916732158,1.4503886800205996,-0.6176992229870039,0.1421093634197726,0.8435075343002351,-0.7369595468637047,1.0520691377884515,-1.2292455806703075,0.3916981647708709,-0.17287398659493236,-0.5053821531019524,-1.1939755348883525,0.17221692365679697,-0.9123304916083143,-0.5457753374988837,-0.8047062629945358,0.6356305591155684,1.2029180466352307,0.6016085026896796,2.0963444104574385,0.8444932768202993
2739,-0.12006075754783917,0.3510695404435765,0.10694124675842759,0.006830585585738023,0.8415514060271827,0.3545014834310048,-0.22267086035182554,-0.9795717086449783,-0.4190575208015585,-0.034581823068186426,0.06200333002475927,-1.5029278908136023,0.14212414409279975,-0.8062303955650273,0.6526483816158934,-0.34563714547797086,-0.08618425174595518,-1.0514744863843104,-0.13322586347830637,0.010907150837619,0.27129949694897515,0.4351142526864135,-0.9646487290187057,-0.8059343147039716,-1.6696456211388937
3682,0.34200388132414944,0.9026791025421909,0.6463272348611231,0.8155113207621891,0.5870690022837106,0.8864384661286401,-0.9183714429246982,-0.8178157254499974,0.906094328729198,-1.5751328946800747,0.05363609177414855,-0.7373099460962491,0.8190672672196413,0.43868504800702646,1.1383701767627674,0.33323661262083254,0.5481516010122809,-0.28041699599971504,0.18187934773867712,-0.12121179726488293,0.6621971263229599,0.6705208259406377,0.2800500898803657,1.0769770106976033,-0.21218135751662334
885,1.677080511828446,0.06763099319977424,0.21282125654119924,0.14462937950842428,-0.3918348050429326,1.3773323445085683,0.23263606509004953,-0.5616632489904884,0.9652004825263443,-0.3058421641400647,1.0321671946082642,-0.6965563418565895,0.0818448583946858,-0.35991288207453687,0.48687198166695916,0.2193744132121222,-0.06261598250713676,0.3538566369649229,-0.0753775305052106,0.23905771802119075,-0.0861148923912403,0.6070668883032574,-0.3810471291864346,0.2371920173527795,-0.2887278909090955
917,-0.40082821270396285,0.5682175558660466,0.10479554167151668,0.31267952700828344,0.5904052045279066,0.33602173430437804,-0.5214454332949959,-1.3617874235566003,0.16580891234834633,-0.7498764799256409,0.13934429479617758,-1.0533559661312268,-0.7306291411242999,0.27823973299153804,-0.701053680723801,-0.7435997860406557,-0.7407946886411299,0.5260645441356374,0.11278237284947285,-0.11593695575578424,-0.4558371809264784,-0.47853506389838185,-0.9979777537004151,-0.5539997299581644,0.06832142679314164
2288,-0.6795507358091705,-0.9520733234374554,-1.1019841605751886,-0.7351420365743833,-0.8800065380776646,-0.5112465385048269,1.4959179937305656,-0.34338856446508287,-0.5920462944746498,1.6410386852630403,-1.2121910283895299,1.2158794290943176,0.49352896382671235,1.2726368074132977,0.40325828311053696,0.933598183948457,0.20988732905243004,-0.5974889777152029,0.4165966134046362,0.11522772480376833,-0.2703467408156446,1.6017730929820158,1.057779499509181,-0.5847373493080832,0.4077913609037472
2344,1.2272821235056988,0.40682627485724243,0.32187637418514625,0.3391688532816283,0.08113005264615397,1.1807300914487682,-0.4503558954944858,-0.8121781325499678,1.024097124032849,0.23921687967071723,0.5408289635628425,-0.779917739745111,0.8429345275783926,0.6581608813450082,0.8018712641244926,1.120858756418176,0.3643322352352259,1.4916375988760637,0.6361682680427743,1.196520816578038,0.21186289503095684,1.1910050810943567,1.1712528596859801,1.275307691433146,0.0614987905382008
1265,1.4480470082069028,1.1946887791165592,0.7721428901116295,1.0679549879850334,1.276964591944367,1.5259862406287736,-0.9209409840703933,-0.9226842538593703,1.0009152658686835,-0.6538531588819673,1.04697752656315,-1.6690345648290301,0.005041006803321326,0.23084173918636366,1.145595595014365,0.5306107700424992,1.0683105637759795,0.7752866555113394,0.08575525602671422,0.17850937231384398,-0.1908036660426864,-0.02121479244801209,-0.4649896059413634,0.31076888652022805,0.08325676901245549
483,-0.9568849819696893,0.02256151619437099,-0.339251931238532,-0.12103955895777356,0.2600435962536091,-0.8671335936620568,-0.48888993302922035,-1.6276162158730816,-0.5721512707169865,-0.3795618292196628,-1.477997908507793,-1.3887259895640423,-0.5006041487187817,-0.7346289429690189,-2.167797396513629,-0.8097468985500628,-0.6931209278931337,-2.2482728311990323,-0.42941648679714817,0.17083445835546796,-1.6315459628615518,-0.7233423554170749,-1.1238649157323097,0.27666408213760013,-0.8517387564106871
2929,-0.5721313173475777,-0.264518651522894,-1.0183939445022536,-0.28168200320988906,0.26322462630040105,-0.07822445040530898,1.4349650605043272,-1.6319428480162546,-0.653880264456183,1.3533563774043045,-1.8217885082032494,1.4575788250593489,-0.14494949176470692,-0.03620902749526416,-0.2809513505056369,0.23828086472177948,-0.09206677452775602,-0.7044696951223087,0.8509776133789444,0.6372952248205949,-0.7609343275081747,0.7472869256423783,-0.2436083600921016,-0.7272703330860814,1.1002209691901845
3207,-1.2102803621843778,-1.349186956098027,-0.8213572326751625,-1.3881058684016687,-1.1842216310892966,-2.6043614119265457,0.722952060041381,2.495986805471379,-0.8155713931499706,0.3737552413067634,-0.1725891827564584,-0.04332701021656199,-1.4638604427840236,-0.8596250722356602,-1.6037298231301063,-1.7819537512022294,-1.5468823082088676,-0.8265423068538473,-1.6242540297582608,-2.027413496668566,-0.6712158292769071,0.04645961593522583,0.24614157719099197,0.7996905172766634,2.316489005609666
277,-1.0063044331145787,-1.2209552033468767,-1.3473650596060607,-1.1570320676160328,-0.8225152389392762,-1.2343376937535264,1.6678857524048227,0.9145219269472141,-1.1601043595051803,0.725014222838628,-1.0727875580090662,0.05918724123355379,-0.2209166707115226,0.6792086994224685,-0.23803226874721506,-0.30728251240192067,-1.9594572085972861,-1.9307448046010927,-0.6484478342018133,0.5891378361738069,0.8023651800721413,0.0031970714947170105,-0.10061965687838496,-0.450183316525353,-0.3552699026860383
988,0.392240837443527,-0.7946911084537812,-0.8345864480380035,-0.6518344628772456,-0.8565755362695786,-0.06773633533824407,0.08921844259242938,0.47405097749699865,-0.22198774431108284,0.4826898350079156,-0.8592764525403479,0.6723042400234459,-0.9570688969462158,1.2419107951813377,-0.6757750238475294,-0.006120953680030225,0.1354715700187738,-1.1220385272299223,1.2215962854944353,0.8032202878700344,-0.14881771952654466,1.9523341508970844,1.2518622995266595,0.8942398339266622,0.21776844553471464
2084,1.3403379708689396,1.738055801483869,1.3678002848923403,1.8303278819164277,1.7758432066000134,1.5422795708079922,-0.9543400664276883,-0.7625754444951933,0.9851085640198184,-1.8871143846346397,2.0191998434872063,-2.154481154181039,1.496569373067097,-1.6830707020717772,1.3793081673355492,-0.7227493768389693,1.1367460464524168,-0.4294812194625131,-0.8815765468328636,0.03501714538104592,-0.354674680174003,1.490823446280058,0.16060297409327742,2.6642007708118594,0.053253217814878226
1245,-0.9423226663861566,-0.8134113553537337,-0.4246234135963283,-0.7824194724853752,-0.863946215646293,-0.9472042415788345,0.2944627083396458,0.736183637465194,-0.5371827277806405,1.218487404183616,-0.24062308430743473,0.9800355283388018,-1.0032768346992091,0.2896114816554631,0.19968076261841491,0.4728482814366782,0.09960932813822827,-0.36525102093465894,0.7678536382630095,0.38726152286222626,-0.48732767053396875,-0.1102053176299166,-0.6950309586777065,-0.3031514075823958,0.9648693583832006
571,1.3926616309925592,2.819219716271787,2.1533681888090177,2.888465932744642,2.21738569431468,1.429479219897787,-2.0541104865231974,-0.06017161113163202,0.90783016159787,-0.7755875207683178,1.3774476495162853,-1.2144489515176213,0.9594517506446985,-1.4690092722452688,1.3629057672363505,-1.1429220925600037,1.96014541293748,0.448120768874188,0.11777396392080826,0.8642909472266971,-0.9521566469052436,0.4058473942588392,-0.5837531820483071,0.6961110160397601,0.5780228439981482
1435,-0.8561215065505013,0.42238325139774824,1.4624156509857515,0.6179467116312678,-0.8045152640403495,-0.8947077833311161,-1.365399377781504,1.6077063468742474,0.4638565507160011,0.04330236781104995,1.0683117566252929,1.368072622996051,1.477683313190413,1.3596846804925318,0.09283655990555403,1.2858045473845976,2.179427921306858,2.016650811178721,0.4919992570060752,-1.3640294749449517,-0.11072510021973153,0.4105245548687202,1.6353121638161967,1.719240091108856,1.312740061496558
993,0.46105974067075606,0.7077991791939847,0.5235497365395158,0.6021229266832083,0.754732561579333,0.9256634878573187,-0.5153055258705652,-0.8387870440866048,0.6345435949980331,-1.0414618290018716,0.5044546775395112,-1.2314432169280067,1.8886436194027618,0.16999725936560936,-0.03901976211349484,-0.925089377316883,0.0023109927905126727,-0.4218718240694725,0.3134666548758791,0.22465418663895922,0.024112719868421652,-0.456403011283862,-0.7012459263699626,-0.5816955431629475,-1.4502329820885012
2103,-1.1471203611696836,-1.1860231017327096,-1.1801666768537402,-1.215634369225146,-0.646472380983809,-1.852849264678639,0.3998266893663924,1.971423812123203,-1.862008759216154,-1.0204612888203641,-1.1809911904641697,-0.35412792092358986,-0.7193841174628691,1.1699121941807002,0.6848299203863122,1.0584153671173768,-0.5924658794505266,-1.0771071598586197,-0.16381560719461516,1.8331407640580923,2.882682007204704,1.6128336186087178,0.4123050927043338,-0.2699954655464806,0.41295709987969564
2099,-0.5340494426856635,-0.48237264901428795,-1.18879470891247,-0.5392063464822325,-0.34869693416446695,-0.5866018768947534,1.0623923248748137,-1.2146004108409123,-0.8432149692935895,2.083873448685473,-1.1890405944009428,1.5146914239328444,0.3207763512801232,-0.04528127009349081,0.11404752889582485,0.11164229885784525,-0.6261465730287653,-0.1837148576712431,-0.5250514966721039,-1.028033262749427,-0.9645918783158127,-0.12681862390610008,0.5563560484526244,1.3134654879708973,3.0199471355379397
585,1.124404597376829,-0.09567196451137791,-0.16222229914499292,0.023391262479908637,-0.18568854079097952,1.054473852649899,0.2798655190074775,-0.6337076530471359,0.7129969729488181,0.16864141814012423,-0.28547933325549507,-0.058870406829526864,-0.7597764612546024,0.5867201429928357,-0.19547257869502974,0.3804482617869697,-0.20684835885111874,0.8074899783563638,-0.2380673138666315,0.2028735495577903,0.8712498287386715,-0.8243405167156116,-0.8062139903647463,0.3015012755157712,-0.4213991443125069
1349,0.5171003248969472,-0.06348191852798693,0.671332697671333,0.1488955960385384,-0.8952909995220159,0.4105650083907799,-0.3973224812282126,0.986993648700535,0.3073327726884061,-0.08730918783902843,1.1133857819537902,0.22082010529906024,0.7729057487994758,0.6276255772730202,1.0238613368641585,-0.20619763552022366,0.23923683366245047,0.7444948756489834,0.8852964043166948,-0.2533315875257714,-0.009154137639861021,0.12775099123451572,-0.4824562868551335,-1.386054737858968,-1.2352735339764123
1007,0.8266224788015148,-0.7548532963019623,-0.5061563497404412,-0.7190467651198614,-0.668041316423042,0.40178371353761694,0.7290944437341822,0.22512680063617835,0.11351742535020966,0.5664168341308365,0.12266782607847039,0.39426544073831715,0.33447873320753474,0.9534601926033882,0.6908321887361956,0.7267014958697193,-0.2801874879981704,0.44088973803232395,0.22837413573442758,-0.04412343452852963,-0.3604184422512189,-0.11012363528316842,-0.103075551759488,-0.20539918943057153,-0.24787195846138593
674,-0.9902183323697786,-0.5266695698372119,-1.1816886155629818,-0.6775481134178425,0.28851769447734404,-0.9601965152607359,1.0535718569394137,-1.0937831547492474,-1.6270825835809672,0.7759906713225418,-0.6150412169163751,1.937944748352209,-0.1692512864440554,0.04673065799193017,-0.2889839945956776,0.11629128035435049,-0.05888990827911214,0.4542147329563716,0.7228294306930263,1.2858096769923453,1.4428234474021873,0.5809230550602051,0.2938894254826634,-0.05803799351554516,0.4302623967568983
447,-0.4234189306282651,-0.466426552255651,-0.14825691212118525,-0.4452332314598097,-0.5595759504372569,0.014168379694305582,0.6925282141311331,0.14519101634036044,0.2884251712345124,-1.0778815307479621,0.19653865098232254,-1.0178881077235593,0.04160630352466279,-0.17443959625470518,-1.715420061735859,-0.4266781421324208,-1.2774801650736618,-0.8691080057378479,-0.18482533188651262,-1.50775124267298,-0.3324050905664965,0.32883854713247185,0.9944538939155476,0.8342451421847571,-0.03384576613818006
2115,-1.193421995490536,0.0026491775243434566,-0.09173369079745694,-0.1870495638146303,0.15693167107828143,-0.9790821706767097,-0.05266925876367268,-1.2014606274170843,-0.6534886059465708,-1.3765866794352115,-0.7562941523150614,-1.3360236647383819,-0.8885530858557987,-2.308149885376938,0.023456437393182247,0.02235772155425775,-1.1996274677474523,-0.42276558968334355,1.1960303526348497,0.8802122322436126,1.2514860909243348,0.793138906257123,0.4887265273148244,1.0874591515190235,1.5430466542300565
3072,0.38191960043285766,0.8081528640579664,1.3625651378994659,1.131987019723383,-0.32123145522385843,0.5791052290598127,-1.1585917612697672,0.5939606356284527,1.140281399735145,-0.5207165442022816,0.24388514221630572,-1.0052502873328533,0.7026383443936548,-0.5429766928876785,0.17050290874622956,0.26540758850970575,0.11809158954314503,-0.7946387931990397,0.7233102028923339,-0.8999152863265908,-0.31536429349333245,0.28839035047209305,0.5924564022413141,0.730217856740099,1.2458917522644213
2064,-0.6229823768767345,-1.6765915171533627,-1.6115048753129353,-1.473507766577226,-1.3429627890341596,-1.693539919410226,1.0219457827353335,3.874769711173465,-0.0255114878911465,0.06216614652627478,-0.1868019686232134,0.8825433487270221,-1.355559282385258,-1.4501799490926912,-0.9715137947297758,0.48299346414916927,-0.38876905170148107,-1.1094516884742456,-1.349659871948167,-0.5711186159976926,0.15713377603398976,-0.6852926578461769,-1.7713350856004255,-2.3729862704356703,-1.0523395894028966
2937,-0.9742545120563383,-0.8619666908690925,-1.2853597511967954,-0.9399592138064986,-0.2138522946199064,-0.9892737538933245,1.4909439959972026,-0.04595557430280426,-1.9970442122407002,-0.4777327791566242,-1.336100103436225,0.1861295027602418,-0.9407120537366735,-0.3446391713387456,-1.075837856802693,-0.5925689276427974,-0.23079714797198247,0.5342002098326454,0.8214351009523789,0.6681055893919956,0.2110893654334138,0.03271239419134411,-0.05368634985966196,-0.6944190570899118,0.0958423163006275
2686,1.1490643079971619,-0.3887148857888858,-0.11891832469313778,-0.36615309050614875,-0.6402654930876254,0.9232410139500128,0.33274788090315494,-0.39424107339086195,-0.0016059736865871486,0.5610422526204629,0.01895716012827431,-1.1369074422601546,0.26411952521552073,-0.7221015452567183,0.1491822976961006,-0.6662149397812873,-0.10835847654896248,-1.421807774915438,-0.854058736014056,-0.5804592052023544,-0.12871167268424158,-1.0041871624440692,-1.0951002563288452,-0.15339714754853523,-0.4907351984604281
1690,-0.7350962388445841,-0.2025533142677838,-0.8226692285805883,-0.3049134914056924,0.3155952429244383,-0.8195487903090598,0.2832522287154078,-0.8754333683751068,-0.6200410501468677,1.6518920436901179,-1.8632959337514428,-0.2143253751045873,-0.6415510983049525,0.2989975483065772,0.6934109699840587,1.2494601046979945,0.9452888690403263,0.9184081920826452,-0.35014399791547407,-0.6954781799011525,-0.3421079361565053,0.052795259328743904,-0.11657172363222326,-0.4249537514638043,0.7148380978263592
3063,-0.7861327101505552,0.4009346768634351,1.5855702432463976,0.5411548140892136,-0.6778947509582298,-0.5898768169408956,-1.208632192499005,1.8791021341010175,0.7911840466537733,-0.7354511315087751,-0.30863388711507045,0.47391562496002454,-0.9694386538761313,-1.363745141607548,-0.8148688800538116,-2.577223496759918,-1.7842979045279972,-2.6883184650165206,-0.780658487524293,-0.1605899128166015,1.9250945384193214,1.2215850384366829,1.1481785119250112,-1.52328510917988,-0.4808177945726099
1247,0.28297443029382724,-0.9820272013635458,0.010257170922932664,-1.1097158479184033,-1.3026956038076776,-0.38091424538642227,-0.25525813939502134,2.26585548694971,1.3160367581941568,0.4103974024435838,0.7018294568428839,0.43248750328763186,0.15723487106147974,0.1463630586234783,-0.17413488040162556,0.17913717587853603,0.0177276125147614,0.31091129744478974,-0.27140632046389035,-0.9078991583705439,-0.9827213723246041,-0.7422786781996968,-0.1196082674004744,-0.05786294218343229,-0.3340617479062972
1985,-0.7095710690473471,0.36022095104355534,-0.31563056402389705,0.37504385592122436,1.0527407666947812,-0.11822000184046264,0.24667196692492643,-1.1611248544366717,1.3065979646678036,0.49474067123242516,-1.804158316817577,1.6316829925055114,-2.479334226530532,1.512536227561479,1.0845797952102625,-0.9489185105987894,1.325780004466824,-0.7690488760771409,0.5679488776704793,1.8158243033141497,-0.46585247830877985,1.3952091818600236,-0.5852880026629742,-0.43228984312838004,2.5196578149516466
294,0.37621110098774413,1.466908354061264,1.4289035912724124,1.5260690757460154,1.0508787003259281,0.9640851297891284,-1.2549854601247032,-0.19640326833411592,0.6257496697089568,-0.1447020345081584,1.3686856177617774,-1.406285724502991,1.6267392146251067,-0.3264035904520192,0.45130407142119283,-1.8390780515860505,0.9664185857649535,1.037765329342554,1.4734975054689206,-0.1830406623439233,-0.5547269338776201,0.4363382368967402,1.669116811271988,0.8370370777485513,-1.1580415902481922
1547,-0.7301054372534888,-0.7682775577279468,-0.3049615511051383,-0.6830554111203534,-0.9867650098920006,-0.529617416642218,0.5477973439744057,0.3961698536745223,0.1738020857822146,0.22068161049673143,-0.13069665913409312,2.0922107128151812,-0.628750688602425,0.826831527149585,-0.3694718077859653,0.086586987021888,0.0999260267982652,0.29502797308592094,0.26880638689242947,-0.1360217139310337,0.3372392204957592,0.055830705952073546,0.5196878576972058,0.6788147802292074,0.038144302283769506
2012,-0.49533007232011167,-1.128176907091153,-1.305167467576839,-1.056116654785515,-0.5179898015328362,-0.5435463584187924,1.4756150693615775,0.9601506772417718,-1.9903791760593748,0.8983285532259366,-0.030545616649327194,0.20397912025245665,-0.13552676530813326,1.563592301432413,0.006418516777530794,0.22796399294508649,-0.25138474027105057,-0.12130664252026443,0.034064460297592594,0.2125494844774738,0.22090623660896153,-0.2263743375106086,-0.39223150073981883,-0.35764913165457946,0.1287421448452483
588,-0.8736369878420587,-0.7288985402965871,0.02659686321088807,-0.6803405460557354,-1.1122993175922877,-0.9164477466012948,-0.10201881111756643,1.2608699644177057,0.5560541703399398,0.28365248350441763,0.7102967255610886,1.0878017280507724,0.6190784495276572,0.6224492094481867,-0.034679618588956976,-0.39544545265644176,-1.0755495727380064,-1.0297213170657948,0.04289600364740574,0.4131650165045452,0.7672462474334127,0.6000418017505647,0.39247712345144536,0.14170805144231324,-0.27157205512882665
2844,0.5318956165881444,1.8059879753433372,2.419038670089738,2.282857104401624,0.021931859336316854,0.9008614178852724,-1.439041535560511,1.3239717312476034,0.03258167986592459,-0.9118603842053068,0.955621529732411,0.03936699596713355,1.2421054379534209,-0.5861514892915848,2.011675365132594,0.14064338490512207,1.3464473638738081,-1.0197189385333505,0.42076270460652143,-1.3028430188101408,0.9097670208962342,-0.6850283308285918,0.8742599301625393,-0.44443497674708893,1.1853881236433437
425,0.9599964270445611,0.15297601436998712,-0.768267993527115,-0.017409281062637668,0.9730598433275436,1.0459371084696667,1.2975602303214568,-2.3322163560753646,-0.24294066536353948,0.7229982395655214,-1.1658888420536393,0.8402177603765911,-0.4395388893644176,0.6130035825384453,0.20093311569904015,0.18542865574143763,-0.09878645532817856,0.05251563651135488,0.2961062116894565,-0.46080155193065336,-0.3723403079311942,-0.07173464322554138,-0.5185496019961854,-0.27322237091465656,0.01910477993872325
1054,-0.7109297714490834,-0.9304648992953107,-0.7724879896233352,-0.8958620483997733,-0.805213538928668,-0.5710910962826712,1.1244533881968102,0.0921385974886636,0.07445073961644123,-0.2543000598980525,-0.09821213557138116,0.8746239735703446,-0.4287515350448444,1.3087091404927087,-0.5354909689200146,0.9195961499430694,0.4963029491375921,1.149580397022768,-0.226733265804769,0.40118454147755694,1.0901609465355149,0.8697615099443061,1.307148345971295,0.2282438614025551,1.3812825619741451
3084,1.7085750051473423,1.1985992138668409,0.6783190832424991,1.0610902577502135,1.3827144444755726,1.4360467207282137,-1.0231584534211378,-1.1093397089095836,1.2454393554953418,-0.8201612274797119,1.7203235279891316,-0.39441197719797394,-0.06215477939152078,0.10481076167801337,1.169736577246981,0.42425088863161886,0.32808306616541355,-0.19363199801798323,0.4170383024449047,0.31589660010801607,-0.14646806163634749,0.0004585420415095179,-0.015003939362407747,0.02602762100756618,-1.3286570555255146
556,-0.8550910203100036,-0.1197117125249894,-0.8860972525737718,-0.172234157319143,0.4697588210458645,-0.41314333062298825,1.3353625305527352,-1.7260286876066293,-0.14359623428039237,1.7032125678275298,-1.7057627238950825,2.003543978858192,-0.09858503805372663,0.1250461270065455,-0.3652964819798355,-0.3389766878403014,0.4164008971044616,-0.9910572211264743,0.09279123703859087,0.14871036978480684,-1.0422945420476313,0.41210746308469026,-0.06261528958924376,-0.6283161938320089,1.139153221598024
2399,-0.1582976897004848,0.09009219810841546,0.5684027620271417,0.05806396773374508,-0.4054899584145328,0.05484912611836047,-0.667601395898894,0.5709597233087206,0.605964882667419,-0.03471349616605916,1.1461291982094013,-0.7880792793452589,0.42585905152182457,0.6597091869305866,0.7670041781170028,0.047359163690074736,-0.14932794513907355,-1.1063043268024244,-1.4774687781032882,-0.23347861590144936,-0.584792144672438,0.8633205257585628,2.094765661641627,2.360569427289734,-0.694444235507738
3287,0.4895653671855212,0.4661601009943377,0.4816881735330511,0.5888200878665797,0.2729228886381849,0.78651805669468,-0.3870459674910126,-0.2575571724470817,0.5606013521198326,-0.5086709012614735,0.2800704085586977,-0.1348927020726766,0.42418922948397486,-0.20347169672820714,1.0239707576878128,0.455883850749476,-0.9199217241523125,-0.3183391353966442,-0.6416422940974014,-1.8306047310882312,-0.4377105300394554,1.250329056257369,1.9662065815148937,2.375120336586322,1.6115605501029415
3284,-0.3501054766154133,-0.7621652201714172,-0.3927119927705343,-0.9938298934458488,-0.43543819251361066,-0.4614239014077713,0.4607350497619633,1.1051417209081624,-0.7662996822742417,-0.42734539742400346,-0.14945152036793466,-0.32251448566481605,0.9736117173161267,1.566231976088568,0.9798907194287519,0.29482659331697586,-1.8164999557979182,-2.024661912176766,-2.650278936928825,-0.39839887872595375,-0.3511263184059084,-0.4830249438123403,-0.8175869423146719,-1.4649187311275798,-0.5173579359781064
2513,0.6712865083796378,0.6102648027524946,1.056925552604475,0.8937382184098275,0.07174213470317845,0.7653750588602756,-0.9475938859639024,0.30299458177638317,0.9302407673550535,-0.7554333484417092,1.8574049292174113,1.3616322886322674,2.056257858631946,-1.170621798145868,-0.7221766367466155,-0.43212471827733184,0.623579365566174,0.6871066200088243,0.6937188918153008,-0.3611628807552201,-1.203793335565999,-0.40151902357436176,0.06443259684396578,1.2351783279738646,-0.4465159023641069
1193,0.006693951275790261,0.07472102390645688,0.4824563383070337,0.0369268040163613,-0.23293847490066577,0.005289793194114852,-0.9853854556989091,0.1833416858313001,0.2895355569490293,0.7103227255014795,1.3823580962813313,-0.5619098227361541,2.291956121572601,1.2941244684365723,-0.5959841827827922,1.562892943742306,2.948391598867134,2.2745483443070014,1.1037065728052953,0.8296147949416363,-2.0701113467451666,-1.8598554425928622,0.08684350263637353,0.9172416674124145,0.5407662631878429
1716,-0.30774325774451444,1.1020738819758178,1.0322777424703136,1.1035197203315301,0.9835339666523518,0.4602807882972445,-0.9350313638094192,-0.29938631247363234,0.040186799460911624,-1.858146303102637,1.4817100485892232,-0.8233938573891448,0.10502840895756578,0.36730035274518597,1.4210422689443707,-0.44122177432257287,1.014137592294926,-0.15979895812237213,0.3048427184764429,-0.43706998476720943,0.29806603380462526,0.7409577211725904,-0.2570337105158528,0.3975968360809633,-0.7183367409264658
3398,0.9548287351551312,-0.42888366648539317,-0.059234108412556136,-0.26508254252908126,-0.6297137836641149,0.7037066288222991,0.19766083791498867,0.39675437012466663,0.40890592018913585,0.05703643246408387,0.2799582382045919,0.5108206191446096,0.13203203970983848,1.049640258606661,0.17093986326276328,-0.40983789363187934,0.6435238077946528,0.07545990996190902,0.7519433044854978,1.1117319593223178,0.7320859437279258,-0.1014562736377137,-0.8632691099443068,-0.46030212890185923,-0.29386698115074883
3344,-0.8211773739343594,-0.9172639601093125,-0.5676275279950358,-1.0208234089454797,-0.8520755425448439,-0.8479811099256441,0.5189442776337884,1.1284344692161858,-0.857365159421038,-0.3271740715427317,-0.821024672643171,-0.006569725973787673,-2.489664160325426,-0.2961382175603337,-0.3379036919394009,0.091712652725449,0.4704257251380765,-0.39398617220522536,0.3421416640966936,-0.34154459060127934,-0.8821560000440534,0.7748926153352739,0.24971697563630424,0.434653005305948,0.40292998388623563
2283,-0.027503911470260833,-0.8683795202017912,-0.8048860309073758,-1.0171389492149268,-0.5273001333771098,-0.3121452871892176,0.5001176219249582,0.9775358544521576,-1.668355842754972,-0.6944475463041443,-1.2622736632758191,-0.9606980303472422,-0.36464849972599733,-0.3645353582473676,-0.5487974676656503,0.48433852940604694,-0.9814196894812315,-0.158060359927164,-1.4283280606659605,-0.2088710987462103,0.8219876046115817,1.082592738280577,1.5521878705347072,0.8391155204966084,2.056756424097678
1285,-0.256582528801393,-1.2749264688593687,-1.5704475353083407,-1.0886950355609322,-1.0302908112639764,-0.35969887666321976,2.0070255633426464,0.5703404849206396,-1.5017429223929422,1.1847850263095685,-0.7733701249224957,0.3156345334319281,-0.47533133007116146,-0.8802811100205918,-1.2097825835167844,-0.5177535408017506,-1.207917789555239,-0.8541915977587017,-1.0681964703560631,-1.020059426426247,-0.05299543981156606,-0.005507792282234599,-0.2234382453409804,-0.32114270650495824,0.05572875891426918
2341,-0.21641851720213653,0.19119790742529263,0.4151765584872322,0.35894858446670286,-0.3859382615415571,0.34785582204067605,-0.46409547054770367,-0.35089503365492625,1.2915347077659975,-0.006396580968236498,-0.19527668057500325,0.45059648183292694,0.6740168048196626,0.3603253213695018,0.8274964549793876,-0.3460404759011758,0.78832642853213,0.30742347630668876,0.6850496788437257,0.03971518734771646,0.7053647908869467,0.8208520339916873,-0.21328614286952224,0.24258875293961682,-0.9060227986321527
2340,0.4847363065976901,0.07491727808873176,0.4493076775450759,0.2999972287778533,-0.5086018835898605,0.6175774676825735,-0.14588796885634858,0.33279118396381224,0.4184699208498541,-0.559915669403302,1.2107394320375586,1.1271487180137,0.987140683622785,0.3029125626265557,0.6470897308964486,0.04709482632426976,0.17504672050906986,0.23995040919060373,0.09347514553087993,-0.6722727862796293,-0.9544321649277876,-0.642298823490621,-0.26036603565674554,1.4248696737098137,1.6085054805272307
2965,-0.8479963603658385,-1.0585313258518319,-1.2485398140231214,-0.871467046604848,-0.9612391834189513,-1.1802014999592616,0.9814340321954301,0.16200482273904243,-1.279491817344493,1.4172398120258158,-1.2468438675191458,-0.9082637917306603,-1.1904692038581481,-0.7587743417596292,-0.572061261363824,-0.6989778716083764,-1.7982190099631665,-2.064760645019439,-2.07098614171762,-1.6319886936103916,-0.2892352025354857,-0.5072102772197803,0.40627555185721925,1.9129013924888256,2.8148565205318956
